36872.9,36651.3,36520.3,36520.3,36522.9,36522.9,36353.5,36118.9,36118.9,36032.7,36032.7,35642.7,35897.5,35897.5,36407.3,36407.3,35594.2,37158.8,37158.8,35865.5,35865.5,35746,36762,36762,36157.7,36157.7,36103.3,36744.3,36744.3,35202.7,35202.7,35321.5,36291,36291,35544.7,35544.7,36155.9,36304.9,36304.9,36970.1,36970.1,36462.1,35771.1,35771.1,36101.3,36101.3,35535.7,36532,36532,36627.9,36627.9,35857,35974.5,35974.5,36677,36677,36492.2,36280.6,36280.6,36115.6,36115.6,36952.2,35202.7,35202.7,35912.2,35912.2,36147.1,36183.7,36183.7,36762.8,36762.8,36683.5,36107.5,36107.5,36760.8,36760.8,35827,36043.6,36043.6,36532,36532,36309.6,36499.4,36499.4,36518.9,36518.9,35443.4,35760.4,35760.4,36649.3,36649.3,36060.8,36365.2,36365.2,35982,35982,36434.8,35544.7,35544.7,37464.2
36288.2,35830,35830,36108.6,36443.4,36443.4,36289.6,36289.6,36391.2,36391.2,36785.1,36651.3,36651.3,37019.8,37019.8,36752.7,36320.3,36320.3,35751.1,35751.1,36669.7,35897.5,35897.5,36762.3,36762.3,36022.8,35904.6,35904.6,36660.5,36660.5,36861.5,36337.7,36337.7,35746,35746,35554.4,36633.4,36633.4,35932.2,35932.2,35064.8,36643,36643,36554.4,36554.4,36891.7,36891.7,36888.7,35922.5,35922.5,35793.8,35793.8,35996.5,35443.4,35443.4,35813.3,35813.3,37159.8,36068.7,36068.7,36180,36180,35771.1,37268.8,37268.8,36506.8,36506.8,36506.9,36651.3,36651.3,36525.2,36525.2,37229,35971.4,35971.4,35959.5,37693.4,37693.4,35897.5,35897.5,36657.8,36075.6,36075.6,36329.9,35739.1,35739.1,35882.1,35882.1,35673.8,36007,36007,36769.4,36769.4,35471.4,35967.7,35967.7,35771.1,35771.1,35865.5,36307.6
35999.5,35999.5,36959.2,36959.2,36285.1,36298,36298,35771.1,35771.1,36010.5,36392.2,36392.2,35519.2,35519.2,36734.3,35827.8,35827.8,35638.8,35638.8,36266.2,36332.6,36332.6,35789.4,35789.4,35569.8,37050.2,37050.2,36633.4,36633.4,36777.7,36635.5,36635.5,36610.5,36610.5,36755.6,36888.7,36888.7,36496.7,36496.7,35897.5,36651.3,36651.3,35836.7,35836.7,36721.5,35569.8,35569.8,36234.6,36234.6,35897.5,36746.5,36746.5,36632.8,36632.8,37218.3,35784.8,35784.8,36279.8,36279.8,35897.5,36490.7,36490.7,36950.9,36950.9,35872.5,35377.5,35377.5,36906.1,36906.1,36851.5,36736.9,36736.9,36165.7,36165.7,35859.3,36738.3,36738.3,35784.8,35784.8,35665.7,36635.5,36635.5,36169.6,36169.6,35746,36304.9,36304.9,36643,36643,35873.1,36157.7,36157.7,36204.5,36204.5,35754.5,36643,36643,36762.3,36762.3,35702.2
36643,36140.9,36195.1,36195.1,36463.5,36463.5,36320.3,36622.4,36622.4,36145.3,36145.3,35177.6,35157.1,35157.1,36276,36276,35771.1,36740,36740,36202.1,36202.1,35897.5,35897.5,36769.4,36120,36120,36327.7,36327.7,36517.4,35569.8,35569.8,36888.7,36888.7,36008.5,34548.4,34548.4,36532,36532,35882.1,36669.7,36669.7,37203.2,37203.2,36853.8,36193.9,36193.9,36180.3,36180.3,35872.5,35872.5,36440.5,36620.6,36620.6,35915.5,35915.5,36631.3,36986.2,36986.2,36154.9,36154.9,36769.4,36324.2,36324.2,36270.9,36270.9,37339.7,34943.7,34943.7,36635.5,36635.5,37161.6,36517.3,36517.3,36274.5,36274.5,35776.1,36746.5,36746.5,35099.1,35099.1,35754.5,36327.1,36327.1,36314.6,36314.6,36304.4,36658.4,36658.4,36412.7,36412.7,36539.4,36676.3,36676.3,36096.1,36096.1,36532,36658.4,36658.4,36532,36532
